scooterid,battery_level,id,model,nest_id,latitude,longitude,time,city
9547,96,0ab02017-938c-4a72-91a1-d4f2eabd77c2,rf,529270ad-f4fa-4918-ae57-2e7ac89e3273,36.010125,-78.94552667,9/14/19 20:00,Duke Campus
9548,79,ab970292-378c-41de-a6a2-047140e73442,rf,NA,36.01006667,-78.945755,9/14/19 20:00,Duke Campus
9549,100,3c0d7cc3-9c26-49da-b18d-78e011bccc8e,rf,529270ad-f4fa-4918-ae57-2e7ac89e3273,36.010125,-78.94560167,9/14/19 20:00,Duke Campus
9550,65,6e7c8226-7722-4172-a5c9-a416367ac793,rf,NA,36.01009,-78.94574,9/14/19 20:00,Duke Campus
9551,69,2012ebfa-4584-410b-b6da-569d67b71578,rf,NA,35.99242833,-78.94672333,9/14/19 20:00,Duke Campus
9552,93,3ae185bc-59cc-4760-bf44-0a11254bfc60,rf,NA,36.00026,-78.928825,9/14/19 20:00,Duke Campus
9553,82,313073a2-9124-4fd3-92a2-08d1c000ac4d,rf,NA,36.00024,-78.92877167,9/14/19 20:00,Duke Campus
9554,72,5652d75a-4450-4ff4-b9d8-609bb12eb850,rf,NA,36.00452833,-78.95285,9/14/19 20:00,Duke Campus
9555,87,d76c49f0-2e39-406d-b1ee-65922d505cf1,rf,NA,36.00442699,-78.95383661,9/14/19 20:00,Duke Campus
9556,66,39521181-9940-4527-80af-362aa10d18d1,rf,NA,36.01306833,-78.94503,9/14/19 20:00,Duke Campus
9557,92,13e287c5-7cae-47f4-8ab1-f4590224504b,rf,NA,36.00898,-78.95304167,9/14/19 20:00,Duke Campus
9558,38,60d85727-e61d-4029-8ca2-b62633a919a9,rf,NA,36.01051667,-78.951615,9/14/19 20:00,Duke Campus
9559,73,36ec8a17-dedc-4434-a5c4-9d882c4b564b,rf,NA,36.01386333,-78.94347333,9/14/19 20:00,Duke Campus
9560,93,3547298f-68bf-4e37-8a53-4269da035baf,rf,NA,36.00881167,-78.95433833,9/14/19 20:00,Duke Campus
9561,61,6717e842-2dbc-43ab-b171-fb5a29604d03,rf,NA,36.01442667,-78.94860833,9/14/19 20:00,Duke Campus
9562,45,df59cba1-117c-4d73-99ed-920f2b7397ee,rf,956231d0-3849-434a-91c0-3152d0cdce52,36.00063333,-78.92188333,9/14/19 20:00,Duke Campus
9563,88,cb0ffe9f-7ca3-4f83-90a3-4d324d49de8a,rf,NA,36.01681167,-78.94067333,9/14/19 20:00,Duke Campus
9564,60,9436e270-dbdd-49d3-b682-bdc774ec5896,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00996,-78.92382833,9/14/19 20:00,Duke Campus
9565,69,3c12fec0-4498-4ce4-84ba-ed8ce00349bd,rf,NA,36.00993667,-78.92373667,9/14/19 20:00,Duke Campus
9566,70,b9518636-89bf-4b1a-8b34-8b5acf2bb738,rf,NA,36.00995333,-78.92369,9/14/19 20:00,Duke Campus
9567,43,8343f193-fe14-4f3d-89d2-e5b5339a4ffe,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00996333,-78.92356833,9/14/19 20:00,Duke Campus
9568,100,c64d44f0-ac2c-4809-9e46-6da2eb67fcdf,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.00923167,-78.92201167,9/14/19 20:00,Duke Campus
9569,100,6affd7d6-2a2d-4d63-a77f-3f9d9a2cbbc1,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.00924,-78.92201167,9/14/19 20:00,Duke Campus
9570,100,1ce14f2b-f4f8-47cf-9f51-b01e7e7b8700,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.0092078,-78.9219334,9/14/19 20:00,Duke Campus
9571,90,0c18f549-56fe-4d6f-a1d5-aac736aca5b3,rf,NA,36.010865,-78.921975,9/14/19 20:00,Duke Campus
9572,81,afdd7713-4d02-4250-97e7-74a635e5bf34,rf,fe47a693-bc61-4252-a30b-affe1edbe7e3,36.011745,-78.92082167,9/14/19 20:00,Duke Campus
9573,67,8c43f274-a47b-4da0-96bc-4b908cdc47f4,rf,NA,35.99813833,-78.91651833,9/14/19 20:00,Duke Campus
9574,63,c5e632b9-f577-48c1-b19e-e9a85a4fda33,rf,NA,35.99814167,-78.91649667,9/14/19 20:00,Duke Campus
9575,36,20352be2-3445-42b6-9306-0dd954c493af,rf,NA,35.98190333,-78.93302167,9/14/19 20:00,Duke Campus
9576,49,10ffa79a-ce21-490e-86fd-636f22b3d4d0,rf,NA,35.98498167,-78.92575833,9/14/19 20:00,Duke Campus
9577,69,c096b9c0-d271-4edc-91ec-0b750f142b63,rf,NA,36.00531,-78.91583333,9/14/19 20:00,Duke Campus
9578,63,0e6da5b5-435b-4902-b392-18f8d45808d9,rf,NA,36.00605833,-78.91558833,9/14/19 20:00,Duke Campus
9579,75,461150f9-c68d-4e8c-b599-ce3d287de770,rf,NA,36.00523,-78.914345,9/14/19 20:00,Duke Campus
9580,67,58d44f18-3146-4fb5-837d-cfdf0408c9a6,rf,NA,36.01736833,-78.92149333,9/14/19 20:00,Duke Campus
9581,81,76d5709c-4879-44bc-8d69-93290e07ab45,rf,NA,36.00147667,-78.91178833,9/14/19 20:00,Duke Campus
9582,94,a6d8684e-68d8-4586-a687-ebef6fbb59a7,rf,NA,36.00198,-78.91111833,9/14/19 20:00,Duke Campus
9583,94,4a5a4ab1-d7e2-45d7-950e-6c3904c153df,rf,NA,36.00198333,-78.91111,9/14/19 20:00,Duke Campus
9584,39,fc1b7cf0-8dc5-4e23-b4ab-c80ac3a86a64,rf,NA,36.00120167,-78.910835,9/14/19 20:00,Duke Campus
9585,89,e7ba470a-916a-4626-9337-9f5bd4e2b60b,rf,NA,36.00005667,-78.91026333,9/14/19 20:00,Duke Campus
9586,91,1c6e99d2-c2e3-4be1-a166-9a6862112ce3,rf,NA,36.00011,-78.910225,9/14/19 20:00,Duke Campus
9587,43,f2a10523-e16c-49d9-be43-b926432cfc1b,rf,NA,35.99693667,-78.91037,9/14/19 20:00,Duke Campus
9588,62,a77771a1-61ea-4174-901f-928c04ca455a,rf,NA,36.01889833,-78.917915,9/14/19 20:00,Duke Campus
9589,40,d8b7a44b-b354-4ed5-a326-37a3a1144c48,rf,95c8285a-a201-4a44-8e28-176f6bd6735b,35.99548,-78.90674667,9/14/19 20:00,Duke Campus
9590,39,fd722e91-ba58-4c05-b79c-5e47e5c40c5a,rf,NA,36.00256667,-78.90553333,9/14/19 20:00,Duke Campus
9591,61,14f3fc59-b732-4dc3-97a7-7b59f98e2179,rf,NA,35.99000167,-78.90823333,9/14/19 20:00,Duke Campus
9592,46,910fe430-a8de-41e9-9d0b-15293e694fbd,rf,NA,36.01295167,-78.90437333,9/14/19 20:00,Duke Campus
9593,29,1e06b5b9-de8e-4c59-bdd9-92e139511691,rf,NA,35.99943167,-78.90161167,9/14/19 20:00,Duke Campus
9594,65,3768d422-1bf4-40e6-ac20-9ffa246c5e73,rf,NA,36.00349,-78.90152,9/14/19 20:00,Duke Campus
9595,49,1afe30df-76b9-402f-bbed-4a70a1d7c79c,rf,NA,36.0182,-78.90598333,9/14/19 20:00,Duke Campus
9596,17,c684b22e-bb30-4dd0-8ea5-ac21ba53cd1e,rf,NA,36.003585,-78.90007,9/14/19 20:00,Duke Campus
9597,94,797dcc81-bf9f-4334-a3d9-bf10a2f81b70,rf,NA,35.99498,-78.90036833,9/14/19 20:00,Duke Campus
9598,15,8e4445e5-96cc-4502-9071-280a04c7e281,rf,NA,35.99556333,-78.89975,9/14/19 20:00,Duke Campus
9599,69,ff666b01-74c7-43ac-b426-e2f2e52e1aa5,rf,NA,36.001285,-78.897895,9/14/19 20:00,Duke Campus
9600,38,6ceebd8b-6323-4ddb-b407-4940c2de9a50,rf,NA,36.01158167,-78.89888833,9/14/19 20:00,Duke Campus
9601,21,e94f961c-b018-4df1-84fb-342fd75ef6d4,rf,NA,35.97557,-78.90161167,9/14/19 20:00,Duke Campus
9602,35,c4a5e50c-75fb-4ad9-82e1-c6e5897f6006,rf,NA,35.97464333,-78.902305,9/14/19 20:00,Duke Campus
9603,73,9e8f49e5-75d2-45da-af29-6e094d9bc14a,rf,NA,35.97704333,-78.89962833,9/14/19 20:00,Duke Campus
9604,48,a0e0178e-f140-40a5-9af5-9f26c81d46fc,rf,NA,35.97508667,-78.90112333,9/14/19 20:00,Duke Campus
9605,49,822cb7d1-baef-49ce-b5f7-92d4934ad18e,rf,NA,35.97569333,-78.898545,9/14/19 20:00,Duke Campus
9606,31,24f589b6-4dc5-4ac5-a989-828f87764c1e,rf,NA,35.976535,-78.89710167,9/14/19 20:00,Duke Campus
9607,15,adb913b2-5832-4794-95bd-7bc9f8703809,rf,NA,35.977105,-78.895905,9/14/19 20:00,Duke Campus
9608,82,30635906-85ba-4196-a4da-34bd03212a2f,rf,NA,35.97650833,-78.89601833,9/14/19 20:00,Duke Campus
9609,61,2489c926-93ee-436e-a891-1693c4ef1169,rf,NA,35.979015,-78.89377667,9/14/19 20:00,Duke Campus
9610,24,2af34324-be98-407f-9826-48ef109ef7c2,rf,NA,35.97636,-78.89558333,9/14/19 20:00,Duke Campus
9611,78,b088a0c7-afb6-4cc3-b6ec-a45b3174969b,rf,NA,35.96381833,-78.90823333,9/14/19 20:00,Duke Campus
9612,55,9862e999-53d5-47b6-8e7e-6a203e469047,rf,NA,35.97435333,-78.89469167,9/14/19 20:00,Duke Campus
9613,18,b6e36bd9-d670-497d-8f7b-2aa08c85339a,rf,NA,35.97230833,-78.89605,9/14/19 20:00,Duke Campus
9614,99,2487ef9b-8d2d-4ada-9535-aad8eba48dda,rf,NA,35.971135,-78.89684333,9/14/19 20:00,Duke Campus
9615,99,3958cdd3-143b-4868-9dbe-02c1558c201a,rf,NA,35.9711,-78.896835,9/14/19 20:00,Duke Campus
9616,99,a7423482-e1f1-4060-81d3-59105b53d361,rf,NA,35.97107667,-78.89685,9/14/19 20:00,Duke Campus
9617,99,748e66b4-3fac-4def-8bcb-d9b987a3ba95,rf,NA,35.97107333,-78.89685,9/14/19 20:00,Duke Campus
9618,100,894aa3e8-d557-47ea-bf65-10e1dd224717,rf,NA,35.97107333,-78.89685,9/14/19 20:00,Duke Campus
9619,99,188a00aa-4b45-4794-82be-b8e5dcf3716f,rf,NA,35.971165,-78.89666,9/14/19 20:00,Duke Campus
9620,99,206ae709-8793-4918-8c48-a943ba30e7c0,rf,NA,35.97115333,-78.89666667,9/14/19 20:00,Duke Campus
9621,99,6ec40e12-a275-4466-8703-270c32a910aa,rf,NA,35.97115667,-78.89666,9/14/19 20:00,Duke Campus
9622,99,408750a5-5865-46b5-8804-a007f2da1e56,rf,NA,35.971165,-78.89663,9/14/19 20:00,Duke Campus
9623,91,804ece80-4e79-4c3a-8d02-b332cb62afd2,rf,NA,35.972275,-78.89526333,9/14/19 20:00,Duke Campus
9624,78,a6f53c06-3c02-4931-8224-72fc6d88e373,rf,NA,35.971375,-78.89523333,9/14/19 20:00,Duke Campus
9625,72,b2b131c4-7202-4fb5-b1ed-c37ade849954,rf,NA,35.96986,-78.89676667,9/14/19 20:00,Duke Campus
9626,72,1accdd28-112e-43ca-b821-8f1c25504211,rf,NA,35.969895,-78.89647667,9/14/19 20:00,Duke Campus
9627,39,11ed899f-d8b9-496f-9a17-9062a173fc02,rf,NA,35.96997833,-78.89479833,9/14/19 20:00,Duke Campus
9628,28,38faabec-8490-429f-91b1-e797f3536de4,rf,NA,35.97765,-78.88134,9/14/19 20:00,Duke Campus
9629,64,701f59ff-7056-42d4-8a8a-f579b8ec887d,rf,NA,36.00218167,-78.94180333,9/14/19 21:00,Duke Campus
9630,84,f91cf234-dd11-4acc-86ae-27bbd435a293,rf,NA,35.99883333,-78.94085,9/14/19 21:00,Duke Campus
9631,100,fe5501bd-0843-4c92-8ea9-0f23aab3df06,rf,a1fa25aa-73f4-4be2-8dc9-dc872ade0f80,35.99981333,-78.94370333,9/14/19 21:00,Duke Campus
9632,100,7e8bf166-96a9-4030-8203-7439b6daf00a,rf,a1fa25aa-73f4-4be2-8dc9-dc872ade0f80,35.99979333,-78.94371833,9/14/19 21:00,Duke Campus
9633,100,70c447e8-c170-4c52-8d03-e7ab6b95c206,rf,a1fa25aa-73f4-4be2-8dc9-dc872ade0f80,35.99976333,-78.94374833,9/14/19 21:00,Duke Campus
9634,67,1ea228a7-d318-49e5-b652-5b44078a0585,rf,NA,35.99827167,-78.93972,9/14/19 21:00,Duke Campus
9635,100,5ab2258e-ef9c-4aa4-a9a8-1bddc182a849,rf,988d123c-5595-4ce0-bb40-cf40dada5c6c,36.005185,-78.94242833,9/14/19 21:00,Duke Campus
9636,93,995e1edb-a00a-451c-b024-2c0f7ece36dd,rf,NA,35.99861167,-78.94540333,9/14/19 21:00,Duke Campus
9637,63,b6ea5d0a-9ec0-4c02-9a78-f9ff2bd9f3ba,rf,NA,36.005925,-78.94011667,9/14/19 21:00,Duke Campus
9638,63,d45d0497-53e5-4cbc-80fb-4978dcd5ac0e,rf,NA,35.99775,-78.945785,9/14/19 21:00,Duke Campus
9639,100,03850df4-0033-4c30-881e-8ad2303294a2,rf,820e619f-870e-45ed-8257-2297b19a348e,35.998345,-78.93549333,9/14/19 21:00,Duke Campus
9640,80,d1060813-68d4-4835-ab6a-6ed7b08ea501,rf,820e619f-870e-45ed-8257-2297b19a348e,35.99832167,-78.93547,9/14/19 21:00,Duke Campus
9641,100,13049d7a-2406-4ea2-a7d2-e18496da7f20,rf,820e619f-870e-45ed-8257-2297b19a348e,35.99829833,-78.935455,9/14/19 21:00,Duke Campus
9642,82,b86a07f3-5e29-4b32-8d6d-923bca81a308,rf,NA,35.999595,-78.93328167,9/14/19 21:00,Duke Campus
9643,39,a770fa8a-8c3d-442d-9fab-5342cf5c5e8e,rf,NA,35.99957333,-78.93328167,9/14/19 21:00,Duke Campus
9644,98,28903e34-b9c5-41f6-a32e-4280d1c32a30,rf,NA,36.00771667,-78.94242167,9/14/19 21:00,Duke Campus
9645,54,d625e12e-876a-4359-89b3-7cd03969f3ff,rf,acd19ef6-9b8b-4475-8abd-75254716bce8,36.00841833,-78.94017833,9/14/19 21:00,Duke Campus
9646,66,bbf6bbe7-dcdf-4f00-a0da-0d3cc3fbe4e9,rf,NA,36.00841167,-78.93991167,9/14/19 21:00,Duke Campus
9647,82,9f10912f-8948-4cd8-89eb-1719d8807065,rf,NA,35.99851167,-78.93244167,9/14/19 21:00,Duke Campus
9648,47,a4d866b7-d4d0-4736-bd67-474e9cbd3f99,rf,NA,35.99333167,-78.94043667,9/14/19 21:00,Duke Campus
9649,28,e280e475-72a0-4baa-8c98-8cc073ed1159,rf,NA,36.009185,-78.94209333,9/14/19 21:00,Duke Campus
9650,60,0e3ebafc-cd25-477b-8e94-8c911c148f86,rf,NA,36.009175,-78.94312333,9/14/19 21:00,Duke Campus
9651,70,4f771bb6-7ec2-4d3b-9c6e-c4188462c872,rf,NA,36.00653833,-78.93296,9/14/19 21:00,Duke Campus
9652,42,253fd7d5-ec5c-4757-ab0f-cf5a9cf1829c,rf,2ba186c0-b8c8-4d68-8b6b-9451a1b5334d,36.00906,-78.94554833,9/14/19 21:00,Duke Campus
9653,100,3c0d7cc3-9c26-49da-b18d-78e011bccc8e,rf,529270ad-f4fa-4918-ae57-2e7ac89e3273,36.01012,-78.94548,9/14/19 21:00,Duke Campus
9654,96,0ab02017-938c-4a72-91a1-d4f2eabd77c2,rf,529270ad-f4fa-4918-ae57-2e7ac89e3273,36.010105,-78.94557167,9/14/19 21:00,Duke Campus
9655,65,6e7c8226-7722-4172-a5c9-a416367ac793,rf,NA,36.01006,-78.9458,9/14/19 21:00,Duke Campus
9656,79,ab970292-378c-41de-a6a2-047140e73442,rf,NA,36.010075,-78.9458,9/14/19 21:00,Duke Campus
9657,67,2012ebfa-4584-410b-b6da-569d67b71578,rf,NA,35.99241667,-78.94671667,9/14/19 21:00,Duke Campus
9658,82,313073a2-9124-4fd3-92a2-08d1c000ac4d,rf,NA,36.00024,-78.92874833,9/14/19 21:00,Duke Campus
9659,93,3ae185bc-59cc-4760-bf44-0a11254bfc60,rf,NA,36.00022833,-78.92874167,9/14/19 21:00,Duke Campus
9660,72,5652d75a-4450-4ff4-b9d8-609bb12eb850,rf,NA,36.00450167,-78.95284333,9/14/19 21:00,Duke Campus
9661,87,d76c49f0-2e39-406d-b1ee-65922d505cf1,rf,NA,36.00442699,-78.95383661,9/14/19 21:00,Duke Campus
9662,93,bd14e249-aeb0-4aa5-af2a-0c240eb29d2b,rf,86d35509-fbb2-44b7-958e-7ce6c9b254f0,36.00836167,-78.92912333,9/14/19 21:00,Duke Campus
9663,100,cfa2a3ab-d13f-4eb4-bc91-fd0778db6054,rf,86d35509-fbb2-44b7-958e-7ce6c9b254f0,36.008385,-78.92912333,9/14/19 21:00,Duke Campus
9664,65,39521181-9940-4527-80af-362aa10d18d1,rf,NA,36.01305833,-78.94503,9/14/19 21:00,Duke Campus
9665,92,13e287c5-7cae-47f4-8ab1-f4590224504b,rf,NA,36.00898,-78.95303333,9/14/19 21:00,Duke Campus
9666,37,60d85727-e61d-4029-8ca2-b62633a919a9,rf,NA,36.01051,-78.951615,9/14/19 21:00,Duke Campus
9667,100,20849894-a32f-4e55-b5a6-166733231b04,rf,98218892-ab9b-44c0-acf2-cc03eb9aebfa,36.00824667,-78.92796333,9/14/19 21:00,Duke Campus
9668,100,2f7179d1-ba30-4245-a341-b5debc26ba6a,rf,98218892-ab9b-44c0-acf2-cc03eb9aebfa,36.0082386,-78.9279532,9/14/19 21:00,Duke Campus
9669,100,6a204953-7ed2-4359-9129-ab64ea2ef2e7,rf,98218892-ab9b-44c0-acf2-cc03eb9aebfa,36.00823667,-78.927925,9/14/19 21:00,Duke Campus
9670,93,3547298f-68bf-4e37-8a53-4269da035baf,rf,NA,36.00882333,-78.954345,9/14/19 21:00,Duke Campus
9671,60,6717e842-2dbc-43ab-b171-fb5a29604d03,rf,NA,36.01443167,-78.9486,9/14/19 21:00,Duke Campus
9672,98,10f29757-b6c8-4981-aa96-906952948251,rf,NA,36.00769833,-78.923805,9/14/19 21:00,Duke Campus
9673,45,df59cba1-117c-4d73-99ed-920f2b7397ee,rf,956231d0-3849-434a-91c0-3152d0cdce52,36.000625,-78.92189833,9/14/19 21:00,Duke Campus
9674,63,4d23fa94-38b4-46b1-8869-1eba7a4da34c,rf,NA,36.00206833,-78.92186,9/14/19 21:00,Duke Campus
9675,67,cfc53bd6-c431-47a6-98b9-62de8c45de96,rf,NA,36.00206,-78.92185167,9/14/19 21:00,Duke Campus
9676,88,cb0ffe9f-7ca3-4f83-90a3-4d324d49de8a,rf,NA,36.016815,-78.94067333,9/14/19 21:00,Duke Campus
9677,43,8343f193-fe14-4f3d-89d2-e5b5339a4ffe,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00991833,-78.92381333,9/14/19 21:00,Duke Campus
9678,60,9436e270-dbdd-49d3-b682-bdc774ec5896,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00994833,-78.92381333,9/14/19 21:00,Duke Campus
9679,70,b9518636-89bf-4b1a-8b34-8b5acf2bb738,rf,NA,36.00992667,-78.92376667,9/14/19 21:00,Duke Campus
9680,69,3c12fec0-4498-4ce4-84ba-ed8ce00349bd,rf,NA,36.00991833,-78.92371333,9/14/19 21:00,Duke Campus
9681,100,c64d44f0-ac2c-4809-9e46-6da2eb67fcdf,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.00919667,-78.922035,9/14/19 21:00,Duke Campus
9682,100,1ce14f2b-f4f8-47cf-9f51-b01e7e7b8700,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.00921167,-78.92202,9/14/19 21:00,Duke Campus
9683,100,6affd7d6-2a2d-4d63-a77f-3f9d9a2cbbc1,rf,ed81bbb2-3751-43c2-aef8-64baed2ac419,36.009205,-78.92199667,9/14/19 21:00,Duke Campus
9684,90,0c18f549-56fe-4d6f-a1d5-aac736aca5b3,rf,NA,36.01084167,-78.92195833,9/14/19 21:00,Duke Campus
9685,80,afdd7713-4d02-4250-97e7-74a635e5bf34,rf,fe47a693-bc61-4252-a30b-affe1edbe7e3,36.01170667,-78.92083,9/14/19 21:00,Duke Campus
9686,66,8c43f274-a47b-4da0-96bc-4b908cdc47f4,rf,NA,35.99814167,-78.91649667,9/14/19 21:00,Duke Campus
9687,36,20352be2-3445-42b6-9306-0dd954c493af,rf,NA,35.98186833,-78.93308333,9/14/19 21:00,Duke Campus
9688,48,10ffa79a-ce21-490e-86fd-636f22b3d4d0,rf,NA,35.98495833,-78.92574333,9/14/19 21:00,Duke Campus
9689,67,58d44f18-3146-4fb5-837d-cfdf0408c9a6,rf,NA,36.01735333,-78.92149333,9/14/19 21:00,Duke Campus
9690,81,76d5709c-4879-44bc-8d69-93290e07ab45,rf,NA,36.00150333,-78.91182,9/14/19 21:00,Duke Campus
9691,94,4a5a4ab1-d7e2-45d7-950e-6c3904c153df,rf,NA,36.00198,-78.911125,9/14/19 21:00,Duke Campus
9692,94,a6d8684e-68d8-4586-a687-ebef6fbb59a7,rf,NA,36.00197667,-78.91111833,9/14/19 21:00,Duke Campus
9693,20,e2da9292-b6b6-4361-9a42-6de5591073c3,rf,NA,36.00016833,-78.91053,9/14/19 21:00,Duke Campus
9694,89,e7ba470a-916a-4626-9337-9f5bd4e2b60b,rf,NA,36.00003833,-78.91026333,9/14/19 21:00,Duke Campus
9695,91,1c6e99d2-c2e3-4be1-a166-9a6862112ce3,rf,NA,35.99999667,-78.91021667,9/14/19 21:00,Duke Campus
9696,62,a77771a1-61ea-4174-901f-928c04ca455a,rf,NA,36.01888333,-78.91790833,9/14/19 21:00,Duke Campus
9697,75,e9460615-96e7-49a6-a5a6-36a9294fd010,rf,NA,36.00039667,-78.905975,9/14/19 21:00,Duke Campus
9698,39,d8b7a44b-b354-4ed5-a326-37a3a1144c48,rf,95c8285a-a201-4a44-8e28-176f6bd6735b,35.99543333,-78.90664667,9/14/19 21:00,Duke Campus
9699,52,7e240929-1069-43d3-ac11-f336c6f8435d,rf,NA,36.00039333,-78.905915,9/14/19 21:00,Duke Campus
9700,60,14f3fc59-b732-4dc3-97a7-7b59f98e2179,rf,NA,35.98999,-78.90824167,9/14/19 21:00,Duke Campus
9701,28,1e06b5b9-de8e-4c59-bdd9-92e139511691,rf,NA,35.99946667,-78.90161167,9/14/19 21:00,Duke Campus
9702,46,910fe430-a8de-41e9-9d0b-15293e694fbd,rf,NA,36.012955,-78.904365,9/14/19 21:00,Duke Campus
9703,46,928074c5-a60d-4043-9866-e682f114862c,rf,NA,36.00350167,-78.90149667,9/14/19 21:00,Duke Campus
9704,45,d8998662-ca06-4254-89ed-67c86ca9c7f6,rf,NA,36.01828833,-78.90609667,9/14/19 21:00,Duke Campus
9705,37,82e65b33-b101-4aaa-b0bf-13526f3df8df,rf,NA,35.99859667,-78.89999333,9/14/19 21:00,Duke Campus
9706,94,797dcc81-bf9f-4334-a3d9-bf10a2f81b70,rf,NA,35.99490333,-78.90044333,9/14/19 21:00,Duke Campus
9707,67,1d5a6b05-6eda-4291-8a55-dbf9f11c6512,rf,NA,36.00137,-78.89788,9/14/19 21:00,Duke Campus
9708,62,6e22f3b4-edeb-4870-b652-7e5fca29d2f9,rf,NA,35.990765,-78.89916167,9/14/19 21:00,Duke Campus
9709,38,6ceebd8b-6323-4ddb-b407-4940c2de9a50,rf,NA,36.01157333,-78.898865,9/14/19 21:00,Duke Campus
9710,21,e94f961c-b018-4df1-84fb-342fd75ef6d4,rf,NA,35.97549833,-78.90161167,9/14/19 21:00,Duke Campus
9711,35,c4a5e50c-75fb-4ad9-82e1-c6e5897f6006,rf,NA,35.97461667,-78.90226,9/14/19 21:00,Duke Campus
9712,73,9e8f49e5-75d2-45da-af29-6e094d9bc14a,rf,NA,35.97705,-78.899475,9/14/19 21:00,Duke Campus
9713,47,a0e0178e-f140-40a5-9af5-9f26c81d46fc,rf,NA,35.97511667,-78.90116833,9/14/19 21:00,Duke Campus
9714,49,822cb7d1-baef-49ce-b5f7-92d4934ad18e,rf,NA,35.97568167,-78.89852833,9/14/19 21:00,Duke Campus
9715,31,24f589b6-4dc5-4ac5-a989-828f87764c1e,rf,NA,35.97649333,-78.89717167,9/14/19 21:00,Duke Campus
9716,15,adb913b2-5832-4794-95bd-7bc9f8703809,rf,NA,35.97707667,-78.89591167,9/14/19 21:00,Duke Campus
9717,81,30635906-85ba-4196-a4da-34bd03212a2f,rf,NA,35.97639833,-78.89588167,9/14/19 21:00,Duke Campus
9718,61,2489c926-93ee-436e-a891-1693c4ef1169,rf,NA,35.978985,-78.89379833,9/14/19 21:00,Duke Campus
9719,22,2af34324-be98-407f-9826-48ef109ef7c2,rf,NA,35.97635333,-78.89557667,9/14/19 21:00,Duke Campus
9720,78,b088a0c7-afb6-4cc3-b6ec-a45b3174969b,rf,NA,35.96388667,-78.90804333,9/14/19 21:00,Duke Campus
9721,17,b6e36bd9-d670-497d-8f7b-2aa08c85339a,rf,NA,35.97230167,-78.89602667,9/14/19 21:00,Duke Campus
9722,98,2487ef9b-8d2d-4ada-9535-aad8eba48dda,rf,NA,35.97108833,-78.89684333,9/14/19 21:00,Duke Campus
9723,99,3958cdd3-143b-4868-9dbe-02c1558c201a,rf,NA,35.971085,-78.89684333,9/14/19 21:00,Duke Campus
9724,99,748e66b4-3fac-4def-8bcb-d9b987a3ba95,rf,NA,35.97107,-78.89685,9/14/19 21:00,Duke Campus
9725,100,894aa3e8-d557-47ea-bf65-10e1dd224717,rf,NA,35.97107,-78.89685,9/14/19 21:00,Duke Campus
9726,99,a7423482-e1f1-4060-81d3-59105b53d361,rf,NA,35.97107,-78.89682833,9/14/19 21:00,Duke Campus
9727,99,408750a5-5865-46b5-8804-a007f2da1e56,rf,NA,35.97116167,-78.89665167,9/14/19 21:00,Duke Campus
9728,99,188a00aa-4b45-4794-82be-b8e5dcf3716f,rf,NA,35.97116167,-78.89663667,9/14/19 21:00,Duke Campus
9729,99,206ae709-8793-4918-8c48-a943ba30e7c0,rf,NA,35.97116167,-78.89663667,9/14/19 21:00,Duke Campus
9730,99,6ec40e12-a275-4466-8703-270c32a910aa,rf,NA,35.97112333,-78.89663667,9/14/19 21:00,Duke Campus
9731,90,804ece80-4e79-4c3a-8d02-b332cb62afd2,rf,NA,35.972245,-78.89528667,9/14/19 21:00,Duke Campus
9732,71,1accdd28-112e-43ca-b821-8f1c25504211,rf,NA,35.96993667,-78.89671333,9/14/19 21:00,Duke Campus
9733,78,a6f53c06-3c02-4931-8224-72fc6d88e373,rf,NA,35.97137,-78.89521833,9/14/19 21:00,Duke Campus
9734,71,b2b131c4-7202-4fb5-b1ed-c37ade849954,rf,NA,35.96986,-78.89668333,9/14/19 21:00,Duke Campus
9735,38,11ed899f-d8b9-496f-9a17-9062a173fc02,rf,NA,35.969975,-78.89478333,9/14/19 21:00,Duke Campus
9736,28,38faabec-8490-429f-91b1-e797f3536de4,rf,NA,35.97766833,-78.88134,9/14/19 21:00,Duke Campus
9737,47,083bb123-1bc9-4c59-9e78-a64358bf946f,rf,NA,36.00120167,-78.94043667,9/14/19 22:00,Duke Campus
9738,64,701f59ff-7056-42d4-8a8a-f579b8ec887d,rf,NA,36.00221333,-78.94181833,9/14/19 22:00,Duke Campus
9739,99,c2b2f9a8-d2cf-4d58-873f-b4ddd05e0f21,rf,NA,35.99885167,-78.94084167,9/14/19 22:00,Duke Campus
9740,98,8ff2ff04-af2f-485a-9d96-82f0a2d81e20,rf,NA,35.99884,-78.94082667,9/14/19 22:00,Duke Campus
9741,43,b14f225b-56d9-4dde-94e6-b467381ca4e5,rf,NA,35.99972833,-78.94377833,9/14/19 22:00,Duke Campus
